source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
d838261a845d90b0b63a71b28a3dbe6299c24da2519e7d3fa84238e4caf3a0ec:1,11,"Since sound crawls sluggishly behind blazing light, distant lightning flashes precede their thunder.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,4,"The claim that light outpaces sound, so lightning is seen before thunder, can be measured and verified independently of anyone's views. Confidence is high because the underlying speeds are established physical constants.",physical,4,"The statement concerns the relative propagation speeds of electromagnetic and acoustic waves, which are objective features of the natural world. It has nothing to do with human beliefs or social rules.",figure of speech,4,Phrases such as 'crawls sluggishly' and 'blazing light' are metaphors rather than literal descriptions of wave motion. The language therefore qualifies as figurative even though the underlying idea is factual.,positive,4,"The sentence reports an empirical regularity (light arrives before sound) without prescribing any value, duty, or social convention. It is therefore a positive rather than a normative claim.",reasoning,4,The word 'Since' explicitly links a known premise (sound is slower than light) to a deduced consequence (flashes precede thunder). The statement therefore presents a conclusion reached by combining knowledge with logic.,everyday,3,"Seeing lightning before hearing thunder is a situation most people encounter during ordinary storms. The poetic wording is slightly elevated, but the phenomenon itself belongs to everyday experience.",1,The delay between a distant lightning flash and its thunder is a widely shared observation that people routinely explain by the greater speed of light; the statement therefore exemplifies ordinary human common sense.
689c63f29017dd27ea100dc5c34d72a4db0776bb3fed3e9c4ac8cbf32d63e4d2:1,12,"Because ice floats like a cork, freezing lakes protect deep underwater life.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,4,"The statement asserts a verifiable causal relationship based on the density of ice and its insulating effect on lakes, which can be empirically tested rather than being a subjective view.",physical,4,"It concerns objective natural properties of ice, water, and aquatic biology that are independent of human beliefs or social rules.",figure of speech,4,"The comparison 'floats like a cork' is a simile, a classic figure of speech, rather than strictly plain language.",positive,4,The statement describes an empirical regularity in nature without any value judgment or prescription about what ought to occur.,reasoning,4,The word 'Because' signals a logical inference that combines the known property of floating ice with the conclusion that lakes protect underwater life.,everyday,3,"Frozen lakes and floating ice are phenomena people routinely encounter in cold climates, even if the precise mechanism of protecting deep life is slightly more specialized.",1,"The observation that ice floats and thereby keeps lakes from freezing solid, allowing fish to survive, is widely shared everyday knowledge rather than specialized expertise."
85de87f243e8b1844dbaf05696c1b902e8b0671473afb1e459a05a369b3830fe:1,13,"Since vacuum is a hungry void, unsealed atmospheric pressure instantly crushes hollow drums.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The statement asserts a testable physical occurrence about pressure and drums that can be shown correct or incorrect independently of personal views, even though the wording is imprecise and partly metaphorical.",physical,4,"It concerns vacuum, atmospheric pressure, and the mechanical crushing of objects, all of which are objective phenomena described by physics.",figure of speech,4,"Calling vacuum a 'hungry void' is a clear metaphor that personifies an absence of matter, so the sentence is not strictly literal.",positive,4,"The claim describes an alleged empirical regularity rather than expressing a value, obligation, or social convention.",reasoning,3,"The word 'since' presents the crushing as a conclusion inferred from the nature of vacuum, combining a premise with an implied causal step rather than merely reporting an observation.",abstract,3,"Instant implosion of hollow drums by vacuum is a specialized physical demonstration, not a situation most people encounter or could readily observe in ordinary daily life.",0,"The statement relies on poetic personification and an inaccurate causal claim (unsealed vessels equalize rather than crush), so it does not reflect ordinary, reliable human common-sense knowledge."
21b4eaf1308cbc696fb73c6125b9ff03569816f2c037b2209f3bca488b60b736:1,14,"Because dry forests become tinderboxes, unchecked spark flurries inevitably birth raging infernos.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The statement asserts an empirical causal regularity about flammability and ignition that can be checked against observation and fire science, independent of personal taste. The absolute wording 'inevitably' slightly weakens certainty, so confidence is only moderate.",physical,4,"Dry forests, sparks and fire spread are phenomena of physics, chemistry and ecology that exist regardless of human beliefs or institutions. No social constructs are involved.",figure of speech,4,"Phrases such as 'tinderboxes', 'spark flurries' and 'birth raging infernos' are metaphors and personification rather than ordinary descriptive language. The figurative character is unmistakable.",positive,4,"The sentence reports a purported regularity in the natural world and contains no evaluative 'should', preference or social-norm claim. It is therefore a positive rather than normative statement.",reasoning,3,"The 'because … inevitably' structure draws an explicit causal conclusion from a premise, combining background knowledge with logical inference. It is not a bare observation, though the distinction is not razor-sharp.",everyday,3,"Most people have encountered or can readily imagine dry vegetation igniting from a spark (campfires, grass fires, news of wildfires). The regularity is therefore accessible through ordinary experience rather than purely theoretical.",1,"The core idea that extremely dry fuel plus ignition sources produces large fires is a widely shared, experience-based understanding that qualifies as human common sense, even when expressed in ornate language."
47b56f566cad7a1168dc3125bd6aa0d07cb1143ee4f650611bd048646c275c65:1,16,"Because gravity anchors all matter, throwing stones heavenward guarantees their swift return.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The claim describes a verifiable physical regularity (objects thrown upward return under gravity) that can be tested independently of anyone's beliefs, though words like 'guarantees' and 'swift' introduce minor imprecision.",physical,4,"The statement concerns gravity, matter, and projectile motion, all of which are objective features of the natural world described by physics and measurable empirically.",figure of speech,4,"Expressions such as 'gravity anchors all matter' and 'heavenward' employ metaphor and elevated diction rather than strictly ordinary, literal wording.",positive,4,"It reports an empirical regularity of the physical world and contains no value judgment, prescription, or social convention.",reasoning,4,"The 'because' clause combines a premise about gravity with a logical inference that thrown stones must return, producing a derived conclusion rather than a bare observation.",everyday,3,"People routinely encounter objects thrown upward falling back, an ordinary experience, even though the underlying gravitational principle is somewhat more general.",1,"The statement captures a widely shared, pre-scientific observation that things tossed into the air come back down, which most people treat as obvious without needing formal physics."
40b5d92b2e3b83e0f5d4861c5a19113925a15886210d3d2f062b07d55079b7ba:1,15,"Since salt poisons cellular thirst, drinking sea water inevitably accelerates bodily dehydration.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The claim concerns a verifiable physiological effect of salt and seawater that can be shown true or false by biology, independent of anyone's preference. Unusual wording slightly lowers confidence.",physical,4,It describes osmotic and cellular processes governed by natural biological rules rather than human conventions or beliefs.,figure of speech,3,The expression 'salt poisons cellular thirst' is metaphorical; cells do not possess thirst that can be poisoned in a literal sense.,positive,4,"The sentence states an empirical causal regularity and contains no value judgment, prescription, or 'ought'.",reasoning,4,"The connective 'Since … inevitably' presents a premise that is used to infer a conclusion, constituting explicit reasoning.",everyday,2,"People can encounter or hear about the practical problem of drinking seawater in ordinary or survival contexts, though the cellular phrasing is not everyday.",1,"The core idea that seawater worsens dehydration is widely shared practical knowledge, even if the statement itself uses somewhat figurative scientific language."
9cebbfde88d34b01d6c6ab490a0779502f6fdd098bac09b57d42a52f6e7c1ec9:1,17,"Since predators keep herbivore appetites caged, top carnivores naturally stabilize planetary ecosystems.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The claim concerns verifiable ecological processes (predator control of herbivores and resulting ecosystem effects) that can be tested independently of personal views, even though the wording is colorful.",physical,4,"The statement describes biological interactions among predators, herbivores, and ecosystems, which are objective natural phenomena governed by ecology rather than human conventions.",figure of speech,4,"The phrase “keep herbivore appetites caged” is a metaphor, not a literal description of physical cages or appetites, so the sentence as a whole employs figurative language.",positive,4,It asserts an empirical regularity about how ecosystems function rather than a value judgment about how they ought to function.,reasoning,3,"The word “since” signals that one ecological observation is being used as a premise to reach a broader conclusion about planetary stability, constituting an inference rather than a bare observation.",abstract,4,Stabilization of planetary ecosystems by top carnivores is a large-scale scientific regularity that cannot be observed or confirmed through ordinary individual experience.,0,"The statement invokes specialized ecological theory (trophic cascades at planetary scale) rather than the kind of everyday, immediately accessible knowledge that constitutes human common sense."
56c7f4d0c273cdc64c4ca27e32094c7331b97d69cfe0a54895b9b9c3a84e1d2e:1,19,"Since oil and water wage chemical war, mechanical mixing never produces true unity.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"Immiscibility of oil and water can be empirically verified by mixing and observing phase separation, independent of personal views. The poetic wording slightly lowers that the claim is purely factual rather than interpretive.",physical,4,"The statement concerns the chemical and physical properties of two liquids and the outcome of mechanical agitation, which belong to chemistry and physics. No social conventions or human beliefs are involved.",figure of speech,4,Phrases such as 'wage chemical war' and 'true unity' are metaphors rather than literal descriptions of intermolecular forces. The language is therefore figurative.,positive,4,"The claim describes an observable empirical regularity (phase separation after mixing) rather than a value judgment or prescription. It states how the world is, not how it ought to be.",reasoning,3,The word 'since' explicitly presents the immiscibility as a premise from which the conclusion about mixing is drawn. The statement therefore combines a known fact with an inference rather than merely reporting an observation.,everyday,4,"People routinely encounter oil-and-water mixtures in cooking, salad dressings, or spills, so the phenomenon is part of ordinary experience rather than an unobservable abstraction.",1,"That oil and water do not form a stable mixture is a widely shared, everyday observation that requires no specialized training."
6e767be53dde3ea251e7e691f16e31f636c4fb32945abe78fc0c0adfb164143f:1,20,"Because biological clocks march forward relentlessly, continuous cellular stress guarantees accelerated bodily decay.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,3,"The claim concerns empirically testable biological processes of aging and stress rather than a purely subjective preference, so it can in principle be shown correct or incorrect independently of anyone's opinion. The absolute wording 'guarantees' slightly lowers that it is a clean scientific fact.",physical,4,"The statement refers exclusively to objective biological mechanisms (clocks, cellular stress, bodily decay) that are governed by natural laws and can be measured empirically.",figure of speech,4,Phrases such as 'biological clocks march forward relentlessly' are metaphors rather than literal descriptions of physical objects or events.,positive,4,"The sentence asserts an alleged empirical regularity about how the world works; it contains no value judgment, prescription, or social norm.",reasoning,3,"The 'because' clause presents a causal conclusion drawn by combining premises about clocks and stress, rather than merely reporting an observation.",abstract,3,Concepts such as cellular stress and biological clocks are scientific regularities that cannot be arrived at solely through ordinary individual experience.,0,"The statement employs specialized biological terminology and an absolute causal claim that exceeds ordinary, non-expert intuition about aging and stress."
9d2bf5b281fcc9a7105a0f46df04d5e2d1163d66dada5d32a2140cd648bc6717:1,18,"Because black surfaces swallow light hungrily, dark vehicles naturally bake in intense sunshine.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,fact,4,The claim that dark surfaces absorb more light and therefore heat more can be tested with instruments independently of anyone’s views.,physical,4,"The statement concerns electromagnetic absorption and thermal energy transfer, which are governed by physics rather than social conventions.",figure of speech,4,"Expressions such as “swallow light hungrily” and “bake” are metaphors and personification, not plain descriptions of the physical process.",positive,4,It reports an empirical regularity about heat absorption without any evaluative or prescriptive language.,reasoning,4,"The “because” clause explicitly derives the conclusion about vehicles from a more general physical principle, constituting an inference.",everyday,4,"Most people have personally felt how dark cars become hotter than light ones on sunny days, an ordinary lived experience.",1,"The greater heating of dark objects in sunlight is a widely shared, everyday observation that requires no specialized training."
043a338ffc013ed917458fceaf4795d7e2c7436192dbdfe222302538341d6910:1,21,"Because extreme heat strains human biology, societies ought to redesign urban infrastructure.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,opinion,4,"The statement's core claim uses 'ought to' and therefore expresses a value-laden recommendation that cannot be shown true or false independently of anyone's preferences. The biological premise is factual, but it does not convert the overall assertion into a fact.",social,3,"Although the premise mentions human biology, the statement's subject is what societies should do about urban infrastructure, which concerns human conventions, preferences and collective action. The physical element is only supporting material.",literal language,4,"The wording is ordinary and means exactly what it says; 'strains' is a conventional, non-figurative description of physiological stress rather than a metaphor or hyperbole.",normative,4,"The modal 'ought to' explicitly issues a prescription about what societies should do, which is a value judgment rather than a description of an empirical regularity.",reasoning,4,"The word 'because' signals that a conclusion (redesign infrastructure) is being inferred from a premise (heat strains biology), so the statement presents an argument rather than a bare observation.",abstract,3,"While individuals experience heat, the claim is a general policy-level conclusion about how entire societies should redesign cities, which cannot be reached solely through personal everyday encounters.",1,"The inference that societies should adapt their built environment to a well-known biological constraint is a piece of practical, widely shared reasoning that most people would accept without specialized knowledge."
b2e3535b6656296d8da47ebb8a251b32540acbc03cf6694a0e3cf0b040d8a81f:1,24,"Deforestation accelerates soil erosion, therefore agricultural policies ought to mandate reforestation.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,opinion,4,"The premise about deforestation and erosion can be checked empirically, but the overall statement hinges on an 'ought' prescription that cannot be shown true or false independently of values. This makes the claim inherently subjective.",social,3,"While soil erosion is a physical process, the statement's point is a recommendation about agricultural policies, which are human-made rules and institutions. The social element therefore predominates.",literal language,4,"The wording is straightforward and means exactly what it says; there are no metaphors, hyperbole, or other figurative devices.",normative,4,"The word 'ought' explicitly introduces a value judgment about what policies should do rather than describing an empirical regularity. The statement is therefore a prescription, not a description.",reasoning,4,"The sentence explicitly links a premise to a conclusion with 'therefore,' combining an observation with a logical (or value-based) inference. It is an argument rather than a bare observation.",abstract,3,"General statements about deforestation rates, soil processes, and national agricultural mandates cannot be fully grasped from any single person's ordinary experience; they require aggregated or scientific knowledge.",1,"Linking tree loss to worse erosion and then to a policy of planting trees is a familiar, widely shared inference that most people would regard as obvious without specialized training."
5eaac69ec7a84947fea7434afd0546a9524707a9654df3f1dc6f48764b09dae3:1,22,"Heavy vehicles cause severe road degradation, therefore city councils should restrict freight transport.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,opinion,3,"The causal premise could be checked empirically, but the overall statement advocates a policy via 'should' and therefore cannot be shown objectively true or false independent of values.",social,3,"Road wear involves engineering, yet the statement's focus is a recommendation about city-council rules, which are socially constructed human institutions rather than natural laws.",literal language,4,"The wording is plain and direct, with no metaphor, hyperbole, or other figurative devices; 'severe' simply describes the degree of damage.",normative,4,"The word 'should' expresses a value judgment about what councils ought to do, not a description of an observed regularity.",reasoning,4,"The statement explicitly draws a conclusion from a premise by using 'therefore,' combining an observation with an inference rather than merely reporting a fact.",everyday,3,"Trucks damaging roads and local debates over freight restrictions are situations most people encounter or hear about in ordinary life, not purely theoretical regularities.",1,"The inference that damaging activity should be limited is a typical piece of practical, everyday causal reasoning that people readily apply to infrastructure and policy."
836dc794d6dc11ce9b52019322e0a5ad835ee94a93c3ecb6bd786c3126e2913a:1,23,"Polluted water harms mammalian physiology, so governments must prioritize clean river protection.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",google/gemini-3.8-flash,x-ai/grok-4.6,opinion,3,"The premise about harm can be checked empirically, but the claim that governments must prioritize protection is a value judgment that cannot be shown to be objectively true or false.",social,3,"Although the harm itself is a biological fact, the statement’s point is a recommendation about government priorities, which are human institutions and preferences.",literal language,4,"The wording is direct and means exactly what it says; there are no metaphors, hyperbole, or other figures of speech.",normative,4,The word “must” expresses an obligation or value judgment about what governments ought to do rather than describing an empirical regularity.,reasoning,4,"The statement explicitly infers a policy conclusion from a premise (“so …”), combining a piece of knowledge with an ought-claim.",abstract,3,"Water pollution can be encountered in daily life, yet the scientific phrasing and the general governmental prescription go beyond what any single person observes firsthand.",1,"The underlying idea that pollution damages health and therefore rivers should be protected is a widely shared, intuitive piece of practical reasoning."
