source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
5a2334dea054487c559f60099527317942563b3c709cf098da4e135f422d148f:1,11,"Since public debate needs bridges, opponents should seek understanding rather than humiliation.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim prescribes what opponents should do and cannot be proven objectively true or false. I am very confident because 'should' signals a subjective value judgment.,social,4,"It concerns public debate, understanding, and humiliation, which are human beliefs and socially constructed norms. I am very confident as no physical measurement applies.",figure of speech,4,"""Bridges"" is a metaphor for connection and mutual understanding, not literal structures. I am very confident this figurative use is intentional.",normative,4,It expresses a value judgment about ideal debate behavior rather than describing an empirical regularity. I am very confident due to the prescriptive 'should seek'.,reasoning,3,It uses 'Since' to derive a conclusion about behavior from a premise about debate needs. I am somewhat confident because the logic is informal and value-based.,everyday,3,People commonly encounter disagreements and can choose understanding over humiliation in daily life. I am somewhat confident because 'public debate' can also imply a more abstract institutional level.,1,It reflects widely shared practical wisdom that constructive disagreement works better with empathy than shaming.
5deae912b1737fa7fdde78341f0a8a42d36ee1e92894b66ba2f9e705f42a8464:1,10,"Because technology is a tool, not a master, innovation should serve human dignity.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,"The claim that innovation should serve human dignity expresses a value that cannot be proven objectively true or false, so I am very confident it is opinion.",social,4,"It concerns human values, roles, and dignity rather than measurable physical laws, so I am very confident it is social.",figure of speech,4,"Describing technology as a tool versus a master personifies it metaphorically, so I am very confident it is figure of speech.",normative,4,"The use of should states how innovation ought to behave as a value judgment, so I am very confident it is normative.",reasoning,3,"The because-clause provides a premise to derive the should-conclusion, showing inference, so I am somewhat confident it is reasoning.",abstract,3,"Human dignity and the purpose of innovation are broad philosophical principles not observable in a single everyday encounter, so I am somewhat confident it is abstract.",0,"It is a prescriptive philosophical ideal about values, not shared practical everyday knowledge about the world."
e8211ce5de22fb8a65c0de573deeb3543441609172a90e5dd2275cfe752a0467:1,13,"Since equal dignity admits no ladders, social rank should not determine basic rights.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim that rank should not determine rights expresses a moral value that cannot be proven true or false empirically. I am very confident because 'should' statements are inherently subjective.,social,4,"Dignity, social rank, and basic rights are human-created beliefs and institutions, not natural phenomena. I am very confident as all key terms refer to socially constructed rules.",figure of speech,4,"'Admits no ladders' is a metaphor for absence of hierarchy, not literal ladders. I am very confident because the metaphorical use is clear and non-literal.",normative,4,The statement prescribes how rights ought to be allocated rather than describing an empirical regularity. I am very confident due to the explicit 'should not' value judgment.,reasoning,3,"The 'Since... should...' structure derives a conclusion from a premise about equal dignity using logic. I am somewhat confident because the premise is value-based, but the form is clearly inferential.",abstract,3,"Equal dignity is an abstract philosophical principle that cannot be observed through ordinary personal experience alone. I am somewhat confident because while rank is encountered daily, the principle requires abstraction.",0,"This is an abstract philosophical moral argument about dignity and rights, not a widely shared everyday practical intuition."
df115980eeb6dbd1e4be6ca6fff72eaba8e24872ef358635827095c88cf5e9f4:1,14,"Because tradition is a guide, not a jailer, societies should permit thoughtful reform.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,"The statement prescribes what societies should do, which cannot be demonstrated objectively true or false. This is clearly subjective, so I am very confident.",social,4,"Tradition, societies, and reform concern human beliefs, norms, and institutions, not natural laws. This is unambiguously social, so I am very confident.",figure of speech,4,"Describing tradition as a guide, not a jailer personifies it through metaphor. This figurative framing is explicit, so I am very confident.",normative,4,"The phrase should permit expresses a value judgment about how societies ought to act. It is prescriptive not descriptive, so I am very confident.",reasoning,3,The Because-clause provides a premise to derive the conclusion that reform should be permitted. I am somewhat confident because the logic is rhetorical rather than formal.,abstract,3,It states a general principle about societal governance rather than a concrete daily encounter. I am somewhat confident since tradition is familiar but this scale is abstract.,1,It expresses widely shared practical wisdom that tradition should inform but not prevent thoughtful change.
561eed4959b5c46d2c3f53eb69efb0fc370bcee31b2061f24b47da40eddc6aaf:1,15,"Since compassion should cross borders, birthplace should not decide whose suffering matters.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The statement expresses a value judgment with 'should' that cannot be proven true or false objectively. I am very confident because it lacks verifiable empirical content.,social,4,"It concerns compassion, borders, and moral worth, which are human beliefs and socially constructed rules. I am very confident it does not describe physical or natural laws.",figure of speech,3,Phrases like 'compassion cross borders' and 'birthplace decide' use metaphor and personification rather than exact literal meaning. I am somewhat confident since a literal cross-border reading is possible but figurative is stronger.,normative,4,"It prescribes how people ought to value suffering using 'should', not describing an empirical regularity. I am very confident this is normative.",reasoning,4,"The 'Since..., ...should' structure derives a conclusion from a stated moral premise. I am very confident this explicit inference marks reasoning.",abstract,3,"It states a general global ethical principle about birthplace and compassion, not a concrete situation from ordinary daily encounter. I am somewhat confident because suffering is everyday but the universal principle is abstract.",0,"It is a contested moral ideal about global obligations, not universally shared practical knowledge about everyday life."
12a8ab2ebe78a16aad12417c19c3f871708863abe79dc5c0b5169c4baabe6392:1,16,"Because punishment cannot turn back clocks, justice should also make room for rehabilitation.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim that justice should make room for rehabilitation is a value prescription that cannot be proven objectively true or false. I am very confident because 'should' signals inherent subjectivity.,social,4,"Justice, punishment, and rehabilitation are human-created institutions and norms, not natural physical laws. I am very confident as the statement concerns how society should organize justice.",figure of speech,4,"'Turn back clocks' is a metaphor for undoing past harm, not literal clock manipulation. I am very confident this idiomatic usage qualifies as figure of speech.",normative,4,The use of 'should' expresses a judgment about what justice ought to do rather than describing what is. I am very confident this is a normative value statement.,reasoning,4,The 'Because... should...' structure derives a prescriptive conclusion from a premise about irreversibility. I am very confident this combines knowledge and logic to reason.,abstract,3,"The principle balancing punishment and rehabilitation is a general institutional ideal not observable from single everyday experience. I am somewhat confident because while crime is common, this philosophical claim is abstract.",0,"This is a debated philosophical policy stance about justice, not a widely shared obvious everyday truth."
0edd0883fb876a694c24f1142dd78d73511a4ba4d465afd3ff3e68f5b9fb4e48:1,17,"Since conscience cannot wear a uniform, societies should protect religious and nonreligious convictions.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim that societies should protect convictions is a value judgment that cannot be proven objectively true or false. I am very confident because 'should' signals inherent subjectivity.,social,4,"It concerns societies, religious and nonreligious convictions, and protection, which are human beliefs and constructed norms. I am very confident as no physical measurement applies.",figure of speech,4,Conscience cannot literally wear a uniform; this is a metaphor for individuality resisting conformity. I am very confident due to the clear non-literal imagery.,normative,4,It prescribes what societies should do rather than describing an empirical regularity. I am very confident because of the explicit ought-statement.,reasoning,4,It uses 'Since' to derive a prescriptive conclusion from a premise about conscience. I am very confident because the premise-conclusion structure explicitly signals inference.,abstract,3,Protection of convictions by societies is an institutional principle not observable solely through individual everyday experience. I am somewhat confident because diversity is encountered daily but the prescription is abstract.,0,"It is a normative philosophical principle about tolerance requiring abstract reasoning, not an obvious everyday practical truism."
7a9d1cc5458054195bf974d549a83481762eb92b143d1675435302f19a8799a6:1,18,"Because shared prosperity needs strong roots, communities should invest beyond the next election.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim that communities should prioritize long-term investment cannot be proven true or false objectively. I am very confident because 'should' expresses a subjective value judgment.,social,4,"Prosperity, communities, investment and elections are human-created institutions and preferences. I am very confident because nothing refers to natural physical laws.",figure of speech,4,"Strong roots is a botanical metaphor for stable social foundations, not literal plant roots. I am very confident because the metaphor is explicit and central.",normative,4,It prescribes what communities should do rather than describing an empirical regularity. I am very confident due to the explicit ought-statement.,reasoning,3,It links a premise about roots to a conclusion about investing using 'Because'. I am somewhat confident because the premise is metaphorical rather than factual knowledge.,abstract,3,"Shared prosperity and inter-election investment horizons are macro-level abstractions not directly observable in daily life. I am somewhat confident because while elections are familiar, the principle requires abstraction.",1,It expresses widely shared folk wisdom that lasting benefits require long-term foundational effort.
18c8e11a65e663e0056ea8f5bc5c567a31b31990a94f84c2c3891b5cd22b06fb:1,20,"Because no generation owns wisdom’s crown, progress should welcome both experience and fresh perspectives.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,The claim that progress should welcome both views expresses a subjective value that cannot be proven true or false objectively. I am very confident because of the prescriptive 'should' language.,social,4,"It concerns human beliefs about generations, wisdom, and progress, which are socially constructed rather than physically measurable. I am very confident this is not a natural-science claim.",figure of speech,4,"The phrase ""wisdom's crown"" is a metaphor, as wisdom does not literally have a crown. I am very confident this is non-literal language.",normative,4,"It prescribes what progress should do based on a value judgment, rather than describing an empirical regularity. I am very confident due to the explicit ought-statement.",reasoning,4,"The 'Because... , ...should...' structure derives a conclusion from a premise using logic. I am very confident this is inferential reasoning, not a mere observation.",abstract,3,"It generalizes about all generations and societal progress, which cannot be observed solely through one person's everyday experience. I am somewhat confident because while instances occur daily, the claim itself is trans-generational.",1,It reflects widely shared practical wisdom that combining older experience with younger ideas aids progress.
c4c1ed7f33ae17008e124f0f03e353e86cbfa27ce8aab28e28428f5bcbf07d19:1,19,"Since news shapes society’s compass, journalism should prize accuracy over applause.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,4,"The statement advocates that accuracy is more important than popularity, a value preference that cannot be proven objectively true or false. I am very confident because 'should' signals a subjective judgment.",social,4,"It concerns journalism, news influence, and societal values, which are human-constructed institutions and norms. I am very confident as nothing refers to natural or physical laws.",figure of speech,4,"'Society's compass' is a metaphor for moral direction, and 'accuracy over applause' is an aphoristic contrast. I am very confident because society has no literal compass.",normative,4,The use of 'should prize' prescribes how journalism ought to behave rather than describing an empirical regularity. I am very confident this is a value judgment.,reasoning,4,It explicitly provides a premise introduced by 'Since' to support the conclusion about journalistic priorities. I am very confident due to this clear premise-conclusion structure.,abstract,3,"The claim about news shaping society's overall direction is a broad generalization not verifiable by individual daily experience alone. I am somewhat confident because while news consumption is everyday, the societal-level principle is abstract.",1,It expresses a widely shared intuitive norm that truthful reporting matters because media guides public life.
f65a8ccc095a04d16ae8e4158c2edfee41be1a09c2d2483aaec73f233f3543c8:1,22,"Democracy contains competing voices, so compromise is its glue.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,3,The claim that compromise is the glue of democracy expresses a subjective valuation that cannot be objectively proven true or false. I am somewhat confident because the first clause is descriptive but the overall metaphorical judgment is subjective.,social,4,"Democracy, competing voices, and compromise are human-created political concepts and norms, not natural physical phenomena. I am very confident because all terms refer intrinsically to social organization.",figure of speech,4,"Calling compromise 'glue' is a clear metaphor for binding society together, not literal adhesive. I am very confident because the metaphorical use is explicit and central.",normative,3,"The statement conveys a value judgment that compromise should hold democracy together, not just an empirical regularity. I am somewhat confident because it blends description with a prescriptive social norm.",reasoning,4,The use of 'so' derives the conclusion about compromise from the premise about competing voices via inference. I am very confident because the explicit inferential structure matches the definition of reasoning.,abstract,3,"Understanding democracy as a system requiring compromise requires generalization beyond any single personal encounter. I am somewhat confident because while political disagreement is common, the systemic claim is abstract.",1,This reflects a widely shared intuitive understanding of how democracies function in everyday civic discourse.
41cefa3ab68ccb98fa2c327ab6f91ee0794be555529fbd3f754ca20b7322f428:1,23,"Markets run on confidence, so panic can seize the steering wheel.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,3,The claim that markets 'run on confidence' is vague and subjective and cannot be demonstrated as objectively true or false. I am somewhat confident because market sentiment effects are observable but the phrasing is not testable.,social,4,"Markets, confidence, and panic refer to human beliefs, perceptions, and socially constructed institutions, not natural laws. I am very confident this is clearly social.",figure of speech,4,Panic cannot literally seize a steering wheel and markets do not literally run on fuel. I am very confident this is a metaphor for loss of control.,positive,3,"The statement describes an empirical regularity about how markets behave, not a value judgment about how they should behave. I am somewhat confident because it is descriptive despite metaphorical wording.",reasoning,3,The use of 'so' presents the panic claim as a conclusion inferred from the premise about confidence. I am somewhat confident this structure indicates reasoning rather than simple observation.,abstract,3,Market-wide confidence dynamics are system-level regularities that cannot be fully observed through one person's direct experience alone. I am somewhat confident because most people only encounter this indirectly via news.,1,"It expresses widely shared folk economic wisdom that sentiment drives markets, understandable without specialist training."
9db10b2f3f6c0c81b52f7ac076fa2244b307da99a528a0799fe41ca5823cb57c:1,24,Justice loses credibility when wealth puts a thumb on its scales.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,3,"Credibility is a subjective perception of legitimacy that cannot be demonstrated objectively true or false. I am somewhat confident because trust could be surveyed, but the claim remains inherently evaluative.",social,4,"Justice, wealth influence, and credibility are human-constructed institutions and perceptions, not natural physical laws. I am very confident this is clearly social.",figure of speech,4,"""Puts a thumb on its scales"" is a metaphor for biasing the scales of justice. I am very confident this is non-literal figurative language.",normative,3,"The statement expresses a value judgment that justice should be impartial to retain legitimacy. I am somewhat confident because it could be read descriptively, but its force is normative.",knowledge,3,It asserts an observed social outcome about credibility rather than showing a conclusion derived from premises by logic. I am somewhat confident since the conditional form is borderline reasoning.,abstract,3,"Institutional credibility of justice is a generalized regularity that cannot be established by individual everyday experience alone. I am somewhat confident because people hear examples, but the claim is systemic.",1,It reflects the widely shared common-sense intuition that justice must be impartial and that wealth bias undermines its legitimacy.
3729fa97b174036e689ec22dd0c25acac09db643c0ee9aab10919e3c4e70331b:1,21,"Power fears scrutiny, so secrecy becomes its shield.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,3,Attributing fear to abstract power cannot be demonstrated objectively true or false and reflects subjective interpretation. I am somewhat confident because specific cover-ups are observable but the universal motive claim is not testable.,social,4,"It concerns power, scrutiny, and secrecy, which are human-constructed relations, not natural laws. I am very confident as no physics or biology defines these concepts.",figure of speech,4,"Secrecy as a shield is a metaphor and power fearing is personification, not literal description. I am very confident due to the obvious non-literal imagery.",positive,3,It describes a purported regularity about how power behaves rather than prescribing what should happen. I am somewhat confident because its evaluative tone could be mistaken for normative.,reasoning,3,The word so links a premise about fear of scrutiny to a conclusion about secrecy as defense. I am somewhat confident because it infers a result rather than merely reporting observation.,abstract,3,"It generalizes across all power structures historically, not just a directly observable daily event. I am somewhat confident since local examples exist but the universal claim requires abstraction.",1,It reflects widely shared folk wisdom that authorities hide information to avoid accountability.
2eb24da99370595a452cbea8ff61f70179f6d4d603d893bb0bee8e29564c09a2:1,25,"Education spreads opportunity, so it can loosen inherited privilege's grip.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,meta/muse-spark-1.3,opinion,3,"The claim that education loosens privilege depends on subjective interpretations of opportunity and cannot be objectively proven true or false. I am somewhat confident because mobility data exists, but the vague causal wording makes it subjective.",social,4,"Education, opportunity, and inherited privilege are human institutions and socially constructed concepts, not natural physical laws. I am very confident as none refer to physics or biology.",figure of speech,4,"""Loosen inherited privilege's grip"" gives privilege a physical hand-like grip, which is a clear metaphor. I am very confident this is non-literal language.",positive,3,"The sentence describes an empirical tendency of what education does, not what ought to be valued. I am somewhat confident because value-laden terms add some normative flavor.",reasoning,4,The 'so it can' structure derives a conclusion about privilege from the premise about spreading opportunity. I am very confident this is inference combining knowledge and logic.,abstract,3,Loosening inherited privilege is a population-level regularity that cannot be fully observed from one person's everyday encounters alone. I am somewhat confident because individuals do experience schooling directly.,1,This reflects a widely shared intuition that schooling increases chances and reduces inherited advantage.
