source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
c495f7c9b6e1d6fc9c3075021560a7408eb9933932558779f3d10351edde29bf:1,12,"Because peace requires mending fences, nations should favor dialogue over wounded pride.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement makes a value judgment regarding what nations ought to do, which cannot be empirically verified as true or false.",social,4,"It discusses social and political entities such as nations, peace, dialogue, and diplomatic relations.",figure of speech,4,Phrases like 'mending fences' and 'wounded pride' are metaphorical idioms rather than literal physical descriptions.,normative,4,The inclusion of 'should favor' explicitly prescribes an ideal course of action based on moral or diplomatic values.,reasoning,4,The statement uses a causal structure ('Because...') to derive a prescriptive conclusion from a stated premise.,abstract,3,It pertains to high-level geopolitical dynamics and international relations rather than immediate everyday personal experiences.,0,"This statement represents a philosophical and diplomatic principle regarding international relations rather than fundamental, everyday human common sense."
5a2334dea054487c559f60099527317942563b3c709cf098da4e135f422d148f:1,11,"Since public debate needs bridges, opponents should seek understanding rather than humiliation.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts how opponents ought to conduct themselves in debate, which is a subjective value judgment rather than an empirically verifiable fact.",social,4,"Concepts like public debate, understanding, and humiliation arise entirely from human communication and social norms.",figure of speech,4,"The phrase 'needs bridges' is a metaphor for building connections and common ground, not a reference to physical infrastructure.",normative,4,The use of the prescriptive word 'should' explicitly denotes a moral or behavioral standard rather than an objective description.,reasoning,4,The sentence uses the premise marker 'Since' to logically deduce a recommended course of action from an underlying rationale.,abstract,3,"It discusses broad sociopolitical principles regarding the nature of public discourse rather than concrete, immediate everyday tasks.",0,"While it expresses a widely appreciated ethical ideal for civil discourse, it is an abstract normative argument rather than elementary, universal human common sense."
e8211ce5de22fb8a65c0de573deeb3543441609172a90e5dd2275cfe752a0467:1,13,"Since equal dignity admits no ladders, social rank should not determine basic rights.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts an ethical prescription ('should not') regarding rights and dignity, which is inherently a subjective moral stance rather than an empirically verifiable fact.",social,4,"Concepts like 'dignity', 'social rank', and 'basic rights' are purely social constructs and institutional rules governing human society.",figure of speech,4,The phrase 'admits no ladders' uses a metaphor comparing social hierarchy to a physical ladder.,normative,4,"The statement explicitly states how basic rights should be allocated based on moral values, making it an evaluative and normative judgment.",reasoning,4,"The statement uses a logical premise-conclusion structure marked by 'Since', deriving a normative conclusion from a premise about dignity.",abstract,4,The statement deals with high-level philosophical and political principles that require conceptual reasoning rather than routine everyday observation.,0,"The statement is an abstract philosophical and political argument rather than a piece of straightforward, practical everyday common sense."
df115980eeb6dbd1e4be6ca6fff72eaba8e24872ef358635827095c88cf5e9f4:1,14,"Because tradition is a guide, not a jailer, societies should permit thoughtful reform.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts a value-laden prescription ('societies should permit') based on a subjective view of tradition, which cannot be empirically proven true or false.",social,4,"Traditions, societal norms, and institutional reforms are inherently human social constructs rather than physical phenomena.",figure of speech,4,Describing tradition as a 'guide' and not a 'jailer' relies on metaphor rather than literal language.,normative,4,The claim uses the prescriptive word 'should' to recommend how societies ought to behave regarding reform.,reasoning,4,The sentence uses an explicit causal structure ('Because...') to derive a prescriptive conclusion from a premise.,abstract,4,The statement deals with high-level philosophical and political principles concerning societal governance and historical continuity rather than immediate everyday sensory experiences.,0,"This statement represents a thoughtful philosophical and political aphorism about governance rather than an immediate, widely shared piece of everyday common sense."
12a8ab2ebe78a16aad12417c19c3f871708863abe79dc5c0b5169c4baabe6392:1,16,"Because punishment cannot turn back clocks, justice should also make room for rehabilitation.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts a subjective moral and philosophical view on what the justice system ought to prioritize, which cannot be proven true or false objectively.",social,4,"Concepts like justice, punishment, and rehabilitation are human social constructs and institutions rather than physical laws.",figure of speech,4,Phrases like 'turn back clocks' and 'make room for' are metaphors used to express undoing the past and accommodating an approach.,normative,4,The statement uses the word 'should' to make an explicit ethical recommendation about how justice systems ought to function.,reasoning,4,"The sentence presents an explicit argument, drawing a normative conclusion from a stated premise using 'Because'.",abstract,3,The statement deals with high-level philosophical and legal concepts regarding justice and penology that extend beyond immediate everyday personal experience.,0,"This statement is a normative argument about legal philosophy and penal theory, rather than a matter of basic, universal everyday common sense."
561eed4959b5c46d2c3f53eb69efb0fc370bcee31b2061f24b47da40eddc6aaf:1,15,"Since compassion should cross borders, birthplace should not decide whose suffering matters.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,The statement expresses an ethical belief about moral duties and compassion rather than a verifiable objective fact.,social,4,"It addresses concepts like national borders, morality, and human empathy, which are socially constructed frameworks.",figure of speech,3,The phrase uses metaphorical language by framing compassion as an entity that 'crosses borders' and attributing the act of 'deciding' to a birthplace.,normative,4,The sentence relies heavily on prescriptive 'should' and 'should not' statements to assert what ought to be the case morally.,reasoning,4,It explicitly connects a premise to a conclusion using the causal marker 'Since'.,abstract,3,"It deals with high-level moral philosophy and geopolitical ethics rather than routine, concrete daily interactions.",0,"This statement is an argument of cosmopolitan ethical philosophy rather than a universally shared, intuitive piece of everyday common sense."
0edd0883fb876a694c24f1142dd78d73511a4ba4d465afd3ff3e68f5b9fb4e48:1,17,"Since conscience cannot wear a uniform, societies should protect religious and nonreligious convictions.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts what societies 'should' do, representing a subjective ethical and political stance rather than an empirically verifiable fact.",social,4,"The concepts discussed—conscience, societal duties, and religious convictions—are inherently rooted in human culture, law, and social organization.",figure of speech,4,The phrase 'conscience cannot wear a uniform' is a metaphor signifying that internal human beliefs cannot be universally standardized or coerced.,normative,4,The claim prescribes an ethical duty about how societies ought to act toward individual convictions rather than describing an empirical regularity.,reasoning,4,"The sentence uses an explicit inferential structure ('Since..., societies should...') to derive a normative conclusion from a premise.",abstract,4,It addresses philosophical and political principles regarding freedom of thought and societal governance rather than concrete everyday experiences.,0,"The statement is an abstract philosophical and political argument rather than a piece of basic, universally shared practical common sense."
7a9d1cc5458054195bf974d549a83481762eb92b143d1675435302f19a8799a6:1,18,"Because shared prosperity needs strong roots, communities should invest beyond the next election.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement makes a value judgment about how communities ought to allocate resources, which cannot be proven objectively true or false.",social,4,"It concerns human social institutions, political cycles, and economic policies rather than physical laws of nature.",figure of speech,4,The phrase 'needs strong roots' is a metaphorical comparison between social prosperity and a growing plant or tree.,normative,4,The use of 'should invest' directly expresses a prescriptive recommendation and civic value judgment.,reasoning,4,The sentence uses a causal 'Because... therefore...' structure to deduce a practical policy conclusion from a premise.,abstract,3,Concepts like electoral cycles and communal shared prosperity operate at systemic socioeconomic levels beyond immediate personal daily observation.,0,"This statement expresses political advocacy and long-term socioeconomic philosophy rather than foundational, everyday common sense."
3729fa97b174036e689ec22dd0c25acac09db643c0ee9aab10919e3c4e70331b:1,21,"Power fears scrutiny, so secrecy becomes its shield.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,The statement represents a generalized political or philosophical interpretation of power rather than an empirically provable objective fact.,social,4,"It pertains to political dynamics, governance, human institutions, and authority, which are inherently social constructs.",figure of speech,4,The phrase uses personification by saying power 'fears' scrutiny and employs a metaphor by describing secrecy as a 'shield'.,positive,3,"It describes a purported behavioral regularity about how power operates, rather than making an explicit moral evaluation of what ought to be.",reasoning,3,"The word 'so' introduces a causal deduction, arguing that secrecy acting as a shield is a logical consequence of power fearing scrutiny.",abstract,3,It articulates a high-level philosophical aphorism about the concept of power rather than describing concrete everyday interactions.,0,This statement is an abstract philosophical aphorism about political theory and governance rather than a basic piece of everyday practical common sense.
c4c1ed7f33ae17008e124f0f03e353e86cbfa27ce8aab28e28428f5bcbf07d19:1,19,"Since news shapes society’s compass, journalism should prize accuracy over applause.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,"The statement asserts what journalism ought to value, which is a subjective value judgment rather than an objectively verifiable fact.",social,4,"Concepts like news, journalism, society, and professional ethics are human social constructs.",figure of speech,4,Phrases like 'society's compass' and 'applause' are metaphors representing moral direction and public approval or popularity.,normative,4,The statement uses the word 'should' to make an ethical claim about how journalism ought to operate.,reasoning,4,The statement explicitly uses a premise introduced by 'Since' to derive a normative conclusion.,abstract,3,"It deals with high-level institutional ethics and societal dynamics rather than routine, immediate physical experiences.",0,"This statement represents an ethical argument and professional maxim about media ethics rather than basic, universal practical common sense."
18c8e11a65e663e0056ea8f5bc5c567a31b31990a94f84c2c3891b5cd22b06fb:1,20,"Because no generation owns wisdom’s crown, progress should welcome both experience and fresh perspectives.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,The statement expresses a subjective judgment about what progress should prioritize rather than an empirically verifiable truth.,social,4,"It concerns human generations, wisdom, societal progress, and perspectives, which are entirely rooted in human society and culture.",figure of speech,4,The phrase 'wisdom’s crown' is a metaphorical expression rather than a literal object.,normative,4,The statement uses the prescriptive word 'should' to recommend an ideal approach to progress based on values.,reasoning,4,It explicitly uses a causal structure ('Because...') to derive a normative conclusion from a premise.,abstract,3,"It discusses high-level, overarching societal concepts like historical progress and generational wisdom rather than routine, concrete daily interactions.",0,"While it expresses a thoughtful platitude or conventional wisdom, it is an abstract philosophical argument rather than basic, practical everyday common sense."
f65a8ccc095a04d16ae8e4158c2edfee41be1a09c2d2483aaec73f233f3543c8:1,22,"Democracy contains competing voices, so compromise is its glue.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,The claim represents an interpretive political philosophy rather than an empirically verifiable fact. Whether compromise acts as the essential unifying force of democracy cannot be objectively proven.,social,4,"Democracy, governance, and compromise are socially constructed systems and conventions created by humans. They do not pertain to physical or natural sciences.",figure of speech,4,The phrase employs a metaphor by describing compromise as 'glue' holding democracy together. Compromise is not a literal adhesive.,normative,3,The statement asserts a value judgment regarding the proper and necessary function of compromise in maintaining a democratic system. It reflects a normative stance on civic cooperation.,reasoning,4,The sentence presents an explicit logical inference using the conjunction 'so' to derive a conclusion from a premise. It connects the presence of competing voices to the necessity of compromise.,abstract,4,"The statement deals with high-level political theory and systemic governance principles. These concepts are understood through abstract sociopolitical analysis rather than direct sensory, everyday encounters.",0,"This statement is an assertion of political theory and civic philosophy, which requires formal socio-political understanding rather than intuitive, universal common sense."
9db10b2f3f6c0c81b52f7ac076fa2244b307da99a528a0799fe41ca5823cb57c:1,24,Justice loses credibility when wealth puts a thumb on its scales.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,Whether justice loses credibility involves subjective human evaluation and societal values rather than an independently verifiable empirical fact.,social,4,"The statement concerns legal institutions, economic influence, and public perception, all of which are social constructs.",figure of speech,4,It uses the metaphor of 'putting a thumb on its scales' to describe illicit influence over the legal system.,normative,4,The statement makes a value judgment regarding the fairness and legitimacy of legal systems under economic bias.,reasoning,3,It draws a conditional conclusion connecting financial interference to the erosion of institutional credibility.,abstract,4,"The concepts of justice, institutional integrity, and societal credibility are high-level abstractions rather than direct physical daily objects.",1,It is widely understood common sense that an unfair advantage given to the rich undermines trust in the legal system.
41cefa3ab68ccb98fa2c327ab6f91ee0794be555529fbd3f754ca20b7322f428:1,23,"Markets run on confidence, so panic can seize the steering wheel.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,The statement expresses a subjective interpretation of economic behavior using evocative rhetoric rather than a strictly verifiable factual claim.,social,4,"Financial markets, confidence, and panic are fundamentally human social constructs and psychological phenomena.",figure of speech,4,Phrases like 'run on confidence' and 'seize the steering wheel' are metaphorical expressions comparing market dynamics to driving a vehicle.,positive,3,It describes a purported cause-and-effect relationship in how markets function rather than prescribing how they ought to behave.,reasoning,3,The use of 'so' marks a deduction where the susceptibility to panic is inferred from the premise that markets rely on confidence.,abstract,3,"Market-wide psychological trends and collective financial behavior operate at an aggregate, systemic level beyond direct daily personal experience.",0,"While this observation is a common piece of financial wisdom, understanding aggregate market psychology requires domain-specific economic concepts rather than basic everyday common sense."
2eb24da99370595a452cbea8ff61f70179f6d4d603d893bb0bee8e29564c09a2:1,25,"Education spreads opportunity, so it can loosen inherited privilege's grip.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,"While empirical studies examine education and social mobility, the statement relies on subjective and value-laden interpretations of concepts like 'opportunity' and 'privilege'.",social,4,"The statement focuses entirely on human social constructs, including formal education, social mobility, and inherited privilege.",figure of speech,4,"The phrase 'loosen inherited privilege's grip' is metaphorical, personifying privilege as having a physical hold that can be loosened.",positive,3,The sentence presents a descriptive causal claim about what education can do rather than explicitly prescribing what ought to be done.,reasoning,4,The word 'so' explicitly connects a premise about education spreading opportunity to a logical conclusion about reducing privilege.,abstract,3,"The statement discusses large-scale, systemic sociological phenomena that cannot be directly observed through isolated everyday personal experience.",0,"The statement is an abstract sociological argument regarding social mobility and institutions, rather than basic, universally recognized everyday common sense."
4ca6eb8403449ff96e326a5defa2fd2dec0751cc27f2e5d1b8867107281fc640:1,26,"Censorship blocks correction, so public errors can grow roots.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,The statement asserts an interpretative claim about social and epistemic dynamics that cannot be objectively verified or falsified as absolute fact.,social,4,"Censorship, institutional correction, and public discourse are all constructs of human society and communication.",figure of speech,4,The phrase 'grow roots' is a metaphor used to describe ideas or errors becoming deeply entrenched over time.,positive,3,It describes a purported cause-and-effect social mechanism rather than explicitly stating what ought to be done.,reasoning,4,The word 'so' explicitly links a premise about censorship blocking correction to a derived conclusion about public errors.,abstract,3,"It addresses macro-level societal processes and information flow rather than direct, routine individual experiences.",0,This statement is a philosophical or political aphorism regarding free speech and epistemology rather than a piece of basic human common sense.
02870bd0542bf358cf767980d280f881d75ece4fe44fd38e1dcc7eacb46b19b4:1,27,"Inequality separates lives, so shared identity struggles to build bridges.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,The statement presents a subjective sociological interpretation of how inequality impacts shared identity rather than an empirically verifiable fact.,social,4,"Concepts like inequality, shared identity, and social cohesion are human-constructed social realities.",figure of speech,4,The phrase 'build bridges' is used metaphorically to describe connecting different groups of people.,positive,3,It describes a purported cause-and-effect relationship regarding how the world functions rather than prescribing how it should be.,reasoning,4,The word 'so' explicitly links a premise about inequality to a deduced consequence regarding shared identity.,abstract,3,"It analyzes macro-level societal dynamics and collective identity rather than concrete, immediate personal routines.",0,"This statement is an abstract sociological observation and philosophical reflection rather than immediate, universally shared common-sense knowledge."
b1256264a8e448b7f8510f3f4095897a8b4ef59a09a99312e5f17fb187e5574f:1,28,"Propaganda rewards repetition, so familiar stories can drown out unwelcome truths.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,"While informed by psychological research, the claim uses subjective framing about the dynamics of propaganda rather than presenting a directly verifiable, objective empirical measurement.",social,4,"The statement concerns human communication, political influence, and societal belief formation, which are social constructs.",figure of speech,4,"It employs figurative metaphors, such as personifying propaganda as 'rewarding' repetition and describing stories as able to 'drown out' truths.",positive,3,It makes a descriptive claim about how repetition affects belief rather than prescribing a moral rule or declaring what ought to happen.,reasoning,4,The presence of the causal conjunction 'so' explicitly links a premise to a deduced consequence through logic.,abstract,3,"The statement describes broad sociopolitical and psychological patterns that require generalized conceptual analysis beyond direct, individual everyday experience.",0,"This statement represents an analytical insight into media theory and social psychology rather than universal, basic human common sense."
91cc33fa4caec17ebb98a10984dd866b042f51518c2fdb4135f57605fad31049:1,29,"Institutions preserve habits, so yesterday's rules can become tomorrow's chains.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,4,The statement presents a subjective philosophical interpretation of institutional inertia rather than an empirically verifiable fact.,social,4,"It discusses social constructs such as institutions, habits, and rules governing human societies.",figure of speech,4,Describing rules as 'tomorrow's chains' is a metaphor for restrictive institutional control.,normative,3,The use of 'chains' conveys an evaluative judgment regarding the negative and oppressive nature of outdated institutional rules.,reasoning,4,The word 'so' connects a premise about institutions preserving habits to a logical conclusion about the constraining effect of past rules.,abstract,4,"It synthesizes broad historical and sociological patterns that generalize beyond individual, immediate everyday experiences.",0,This statement is an abstract philosophical aphorism about institutional path dependency rather than an item of everyday practical common sense.
6d553a631db336f2ab7ce7a1a01ce35f707bc3da9e3532bddf9424dbdafe9bc1:1,30,"International alliances rest on interests, so friendship bends when those interests shift.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,google/gemini-3.8-flash,opinion,3,"The statement reflects a realist philosophical interpretation of international relations rather than an empirically indisputable, objective fact.",social,4,International alliances and diplomatic relations are entirely social constructs governed by human institutions and politics.,figure of speech,3,The statement metaphorically describes alliances as 'resting' on interests and friendship as 'bending' under pressure.,positive,3,It describes how international relations purportedly operate in reality rather than making a moral judgment about how states ought to behave.,reasoning,4,The word 'so' explicitly marks an inference deriving the behavior of international friendships from the premise that alliances rest on interests.,abstract,4,Geopolitical dynamics between sovereign nations cannot be directly experienced in typical individual everyday routines.,0,"The statement is an abstract principle of geopolitical theory and political realism rather than fundamental, everyday human common sense."
