source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
ac7c7916a3d93a1ef90d247832cce7d37eac99e3f62f0e42c77ca8b93cdced12:1,956,"Wet towel hung in sun dried quickly, so heat evaporated the water.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,4,"Drying of a wet towel by sunlight is empirically verifiable, so the statement can be objectively demonstrated true or false.",physical,4,"The statement concerns evaporation driven by heat, a natural/physical process described by physics.",literal language,4,"The words describe the drying towel and evaporation exactly as they mean, with no metaphor or hyperbole.",positive,4,"It describes an empirical causal regularity about the world, not a judgment or value.",reasoning,3,"The statement infers a cause (heat evaporated the water) from the observation (towel dried quickly), combining knowledge with logical inference.",everyday,4,"Hanging a wet towel to dry is an ordinary, commonly encountered situation.",1,Understanding that sun/heat dries a wet towel through evaporation is a basic piece of everyday physical common sense that most people know from ordinary experience.
d1eb03e71450ab17d7b503c2ed487de4579d623a45a6b7baf6d0f1dcc73f7642:1,14,Therefore passports are legally required for international travel.,"['fact', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,4,"The claim that passports are legally required for international travel is a verifiable legal fact, correct or incorrect independently of opinion.",social,4,"Passports and travel requirements are socially constructed legal conventions, not physical or natural features of the world.",literal language,4,The statement plainly asserts a legal requirement with no metaphor or figurative device.,normative,2,"Legal requirements are social norms and conventions rather than empirical regularities or scientific laws, though the statement describes them as a matter of fact, making confidence moderate.",reasoning,3,The word 'therefore' signals that a conclusion is being drawn from prior premises combining knowledge and logic.,everyday,2,"International travel and passport requirements are situations people can encounter in ordinary life, though the formal legal framing leans somewhat abstract.",1,"Most adults know passports are needed for international travel, so this reflects widely shared common-sense knowledge about travel documents."
356d4c5cd0c52d51307a4334ff921eebc03c07789fd0c92aef4c7bf83d87edd3:1,826,"A watched pot never boils, so dinner will feel endlessly delayed tonight.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that the pot 'never boils' is a subjective impression about how time feels, not something objectively demonstrable.",social,2,"It centers on the psychological perception of time passing, a human experience, rather than measurable physical properties.",figure of speech,4,"'A watched pot never boils' is a well-known aphorism/idiom about perceived time, not a literal claim.",normative,2,"It expresses a subjective belief about experience rather than an empirical regularity, though it borders on a folk-empirical claim.",knowledge,3,It states an observation/belief about tonight's dinner without an explicit inferential chain.,everyday,4,Waiting for a pot to boil during dinner preparation is an ordinary everyday situation.,1,The statement relies on a widely known folk saying reflecting the common human experience that waiting makes time feel slower.
6ea8e9a4f2b8c396a5dd634d3df2964fb0ca13f2c1aaef33aead08a1bd03ea3c:1,840,"Night air is a damp blanket, so dawn grass will glitter with dew.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,3,"Dew formation depends on overnight humidity and cooling, which can be empirically verified, though the metaphorical framing makes it slightly loose.",physical,4,"The statement concerns humidity, cooling, and dew condensation—natural, measurable processes.",figure of speech,4,"Calling night air a 'damp blanket' is a metaphor, even though the underlying dew observation is literal.",positive,3,"It describes an empirical regularity about dew formation, not a value judgment or social convention.",reasoning,3,"The statement uses 'so,' drawing a conclusion about dawn dew from the premise of humid night air.",everyday,4,Night air and morning dew on grass are ordinary experiences anyone could encounter.,1,"This reflects widely shared folk knowledge that humid nights lead to morning dew, a familiar everyday physical observation expressed metaphorically."
ae9aaa46495c26b9d22935c82a5583dd70b32a127c0bdc5fc2db488f4f1f30ed:1,520,Oil and water do not mix due to density differences.,"['fact', 'physical', 'literal language', 'positive', 'knowledge', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,4,"Whether oil and water mix can be empirically demonstrated, so it is objectively correct or incorrect. Confidence is high because this is a testable physical claim.",physical,4,"The statement concerns properties of substances like density and miscibility, described by natural rules such as chemistry and physics. It does not involve human beliefs or social constructs.",literal language,3,"The words plainly mean that oil and water do not combine, with no metaphor or aphorism intended. Slight uncertainty exists because the phrase is sometimes used figuratively, but the statement reads as literal.",positive,4,The statement describes an empirical regularity about the physical world rather than a value or social norm. It is clearly a positive claim.,knowledge,3,"It is stated as an observation about the world, but it also includes a causal explanation ('due to density differences'), which leans slightly toward reasoning. I lean knowledge since it reads as a reported fact.",everyday,4,Oil and water are common household substances people encounter in ordinary experiences like cooking or cleaning. The mixing behavior is readily observable in daily life.,1,"This is a widely held piece of everyday folk knowledge about common substances people routinely observe, making it a classic example of human common sense."
f8653d6fc2eb78a245efc261a707da5a4c1dcec81e9ec7bf4d89603d7b852982:1,65,"DNA whispers ancient stories, therefore we carry history in blood.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,3,The claim that DNA encodes ancestral history is scientifically demonstrable. The poetic phrasing obscures but does not make it purely subjective.,physical,4,"It concerns DNA, biology, and heredity, which are objective natural features of the world that can be measured empirically.",figure of speech,4,"DNA does not literally 'whisper,' and 'carry history in blood' is a metaphorical way of saying genetic information is inherited.",positive,3,"It asserts an empirical claim about what the world is like (genetic inheritance), not a judgment or value about how things should be.",reasoning,3,"It combines a premise (DNA carries ancient information) with a conclusion (we carry history), presenting a quasi-logical inference rather than a bare observation.",abstract,3,Individuals cannot directly observe the deep ancestral history encoded in their DNA through ordinary experience; it requires scientific analysis.,0,"This is a poetic, scientifically-informed statement requiring knowledge of genetics, not an ordinary shared intuition people arrive at through everyday reasoning."
5c907fb2bd7877dc4396845025a89be1eed4015f5df9f45d194cc111126540bd:1,74,"Ice ages return cyclically, so warmth is only a brief guest.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,2,"Ice ages cycling and the transience of warm periods are empirically testable climate claims, not inherently subjective. However, the poetic framing makes exact verification of 'brief guest' somewhat loose.",physical,4,"The statement is about glacial cycles and climate, natural phenomena described by geology and physics, not human beliefs or conventions.",figure of speech,4,Calling warmth a 'guest' personifies climate and frames it metaphorically rather than as plain description.,positive,4,"It asserts an empirical regularity about climate cycles, not a value judgment or norm.",reasoning,3,"It combines the premise that ice ages recur cyclically with logic to conclude warmth is temporary, making it a mini-inference rather than a bare observation.",abstract,3,Ice age cycles occur over tens of thousands of years and cannot be observed through individual everyday experience.,1,"It reflects a widely shared folk intuition that climates and conditions change over time and that favorable periods should not be taken as permanent, a common piece of traditional wisdom."
0ec35115507b3a3250f21d066b592716ad858bb1c49cafe897dd126bbf6007d1:1,804,"Gossip is wildfire, so coworkers feel distrustful.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that gossip makes coworkers distrustful is a generalization that can't be objectively demonstrated, so it is inherently subjective. Confidence is moderate because trust effects could in principle be studied empirically.",social,4,"Gossip, trust, and distrust are beliefs and interpersonal dynamics of human origin, not measurable physical quantities.",figure of speech,4,"'Gossip is wildfire' is a metaphor comparing gossip to a spreading fire, so the language is figurative.",positive,2,The statement describes an asserted empirical regularity (gossip leads to distrust) rather than prescribing what should be. Confidence is lower because the metaphorical tone blurs the line.,reasoning,3,"It draws a conclusion (coworkers feel distrustful) from a premise about gossip spreading like wildfire, combining an observation with implied logic.",everyday,4,Gossip and distrust among coworkers are common situations people encounter in ordinary workplace life.,1,"The statement reflects widely shared everyday understanding that gossip spreads quickly and damages trust among coworkers, which is a typical common-sense inference about social life."
125f900e49635305776014ba51b617d646bc1e01d0f3ed952c56b771df46d327:1,455,Children should not ingest lead paint due to brain damage.,"['fact', 'physical', 'literal language', 'normative', 'knowledge', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,4,"Lead paint's neurotoxicity in children is empirically established in medicine, so it can be objectively verified rather than a matter of opinion.",physical,4,"The claim concerns a biological/chemical effect of lead on the human brain, which is measurable empirically.",literal language,4,"The statement plainly describes ingesting lead paint and its consequence, with no metaphor or figure of speech.",normative,3,"The 'should not' formulation expresses a recommendation or value judgment, even though it is grounded in scientific fact, making it normative in form.",knowledge,2,"It is a known observation about lead toxicity, though the advice form suggests a slight inference from knowledge to recommendation; it does not present a step-by-step logical argument.",everyday,3,"Lead paint exposure is a concrete, real-world hazard people can encounter in homes, though somewhat removed from most people's daily routines.",1,"Avoiding poisonous substances is a basic piece of common sense, and the lead-paint hazard is widely known general knowledge."
9a37f65367f0b76dadacb2fbac9d4e2c0f2470fd96c1f8cb00e32adb128d3c72:1,284,"A rolling stone gathers no moss, keep moving to stay fresh.","['opinion', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that staying 'fresh' requires constant movement is a subjective piece of advice, not objectively demonstrable. Whether moving prevents stagnation is a matter of perspective.",social,3,"The statement is really about human life advice encoded in a metaphor, not a measurable physical claim about stones or moss.",figure of speech,4,'A rolling stone gathers no moss' is a well-known proverb used metaphorically; the second clause extends the metaphor to human behavior.,normative,3,"'Keep moving to stay fresh' is prescriptive advice about how one should live, reflecting a value or convention.",reasoning,2,"It combines the proverbial premise (rolling stones gather no moss) with an inference that one should keep moving, forming a mini-argument.",everyday,3,"The advice concerns ordinary life situations like routines, habits, and staying engaged, which people commonly encounter.",1,"This is a classic proverb conveying widely shared folk wisdom about avoiding stagnation, a typical example of human common sense."
3b1e08af1319fe1d8a976c2a39fdc972dcfdfc380a57cddfe1590671b9bd053c:1,825,"Traffic is a sluggish river, so evening commute will crawl home late.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,3,"Heavy traffic causing late commutes is an empirically verifiable claim, not a subjective preference. The metaphorical framing doesn't change that the underlying claim is testable.",physical,3,"Traffic flow and commute times are objectively measurable features of the world governed by physical/empirical regularities, not social conventions.",figure of speech,4,Calling traffic a 'sluggish river' is an explicit metaphor; traffic is not literally a river.,positive,3,"The statement describes an empirical prediction about how traffic behaves, not a value judgment or norm about how things should be.",reasoning,4,"The statement draws a conclusion (late crawl home) from an observed premise (traffic is slow like a river) using logical inference, so it combines knowledge with reasoning.",everyday,4,Evening commutes and traffic congestion are ordinary experiences most people directly encounter.,1,"This is a typical piece of human common sense: knowing from everyday experience that heavy traffic slows movement, expressed naturally through metaphor, and inferring a late arrival from that knowledge."
e3dc7296991e924a6ad1396e238245e9a1e2c01c51bfbb4a7e68fbfcb26e0694:1,896,"My neighbor waved warmly, so I feel welcome on this street.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,"The feeling of being welcome is inherently subjective and cannot be objectively demonstrated. The wave is a fact, but the conclusion is an interpretation.",social,4,"Waving and feeling welcome concern human perceptions and social interaction, not physical or natural phenomena.",literal language,3,"The statement means exactly what it says without metaphor or hyperbole, though 'warmly' is mildly figurative.",normative,2,The judgment of feeling welcome reflects a personal belief and interpretation of a social gesture rather than an empirical law.,reasoning,4,The statement draws a conclusion (feeling welcome) from an observation (the warm wave) combined with social inference.,everyday,4,"Neighbors waving and interpreting friendliness is an ordinary, everyday experience.",1,The statement reflects basic social common sense: interpreting a friendly gesture like a wave as a sign of being welcomed.
6b408b6a6c5d292d71b0f043ed962d59c1a8c22f72067f9ddf947004cb0f3005:1,109,"Research proves handwashing kills germs, so surgeons should sterilize before operating.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,4,Whether handwashing kills germs and whether surgeons should sterilize are empirically demonstrable claims. This is verifiable through research and evidence.,physical,4,"The statement concerns germs, sterilization, and surgical outcomes, all grounded in biology and medicine. These are objective features of the natural world.",literal language,4,"The statement uses plain language about handwashing, germs, and surgery with no metaphor or hyperbole. It means exactly what it says.",positive,3,"The core claim about handwashing killing germs is an empirical regularity, but the 'should' recommendation for surgeons adds a prescriptive element. It leans positive overall because it is grounded in scientific evidence rather than values.",reasoning,4,The statement combines the premise that handwashing kills germs with logic to arrive at the conclusion that surgeons should sterilize. It presents a conclusion derived from knowledge.,everyday,3,"Handwashing and hygiene are common everyday experiences people encounter and can reason about. However, surgical sterilization is a specialized professional practice, slightly tempering confidence.",1,"The statement reflects widely held common-sense knowledge that cleanliness prevents germs and infection, applied to a practical conclusion about surgical hygiene."
46f7a909bafed4f1e7ecfe978a2f92c9cafff1becda3ab518a5c74055a2f1e7f:1,676,"Two heads are better than one, so seek advice together.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,The claim that two heads are better than one is a general belief that cannot be objectively demonstrated in all cases; sometimes group advice is worse. It presumes a subjective judgment about collaboration.,social,4,"The statement concerns human beliefs, advice, and social interaction rather than physical or natural phenomena.",figure of speech,4,"""Two heads are better than one"" is a well-known aphorism metaphorically referring to collaboration, not literal heads.",normative,3,"The statement recommends that people seek advice together, expressing a value or prescription about behavior rather than an empirical law.",reasoning,2,"The statement combines a premise (two heads are better than one) with a conclusion (so seek advice together), forming a mini-argument, though the logic is informal.",everyday,4,Seeking advice from others is a situation people commonly encounter in ordinary life.,1,This is a classic proverb reflecting widely shared human common sense about the value of seeking others' input when making decisions.
a9d202fb1bd1ee667b1ee193e5e57f15b2d0782e6005674b2650709d98d32267:1,287,"Ripe fruit falls easily, let maturity come in time.","['opinion', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,"The metaphorical advice about maturity coming in time is a subjective piece of wisdom that cannot be demonstrated as objectively true or false, though it rests on an observable physical fact.",physical,3,"The statement is grounded in biological and physical processes: ripe fruit detaches easily, and maturation is a natural process that takes time.",figure of speech,4,The statement is an aphorism; fruit and ripeness are metaphors for development or readiness in a broader sense.,normative,3,"Beyond describing ripeness, it prescribes patience—advising that one should let maturity arrive in its own time—which is a value judgment or norm.",reasoning,3,"It combines observed knowledge (ripe fruit falls easily) with a logical inference: just as fruit needs time to ripen, maturity should be allowed to develop naturally.",everyday,4,"Fruit ripening and falling are ordinary experiences, and the lesson about patience in development applies to common life situations.",1,"This is a classic piece of folk wisdom: it uses a simple everyday observation about fruit to convey the widely shared understanding that skill, maturity, or readiness develop naturally over time and should not be rushed."
5456f63765fc324fd560d4cc10dfe9d82930da2173f27165fb78879238c1e342:1,973,Don't burn your bridges behind you.,"['opinion', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,3,The advice to preserve relationships can't be objectively demonstrated as correct; it's a prescriptive judgment someone wants others to accept.,social,4,"It concerns interpersonal relationships and social consequences, which are of human origin, not physical laws.",figure of speech,4,It's a metaphor: 'bridges' stands for relationships and burning them means destroying them irreversibly.,normative,4,"It is an imperative advising how one should act, expressing a social norm or value rather than an empirical claim.",reasoning,2,"It implies a conclusion that preserving relationships is prudent, derived from experiences of needing future goodwill; though stated as a maxim, it embeds reasoning about consequences.",everyday,4,"Ending relationships, jobs, or dealings with people is a common ordinary-life situation where this advice applies.",1,"This is a widely recognized piece of folk wisdom about maintaining social relationships for future benefit, reflecting ordinary human social common sense."
476114f710c8e5eab757db240bae919b71abacb03acab1dee10b704f6aa7bc72:1,839,"Early frost is sparkling sugar, so October pumpkins will turn mushy soon.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,opinion,2,The metaphorical claim and the mushy prediction are not directly demonstrable as stated; the poetic phrasing makes the claim subjective rather than objectively verifiable as written.,physical,4,"It concerns frost, pumpkins, and freezing damage, which are natural, biological/physical phenomena.",figure of speech,4,"""Frost is sparkling sugar"" is a metaphor, not plain literal language.",positive,3,"It describes an empirical cause-and-effect (frost damages pumpkins), not a value judgment or social norm.",reasoning,3,It combines the observation of early frost with an inference that pumpkins will soon turn mushy.,everyday,4,"Frost damaging garden pumpkins in October is an ordinary, everyday situation people can directly encounter.",1,"It applies everyday knowledge that frost and cold damage produce, namely that freezing turns soft produce like pumpkins mushy."
77fa157f35611d3a73ea5e72b555400105345a4d033a0e7e494881dfccf079f7:1,790,You should turn on a light to see in darkness.,"['fact', 'physical', 'literal language', 'normative', 'reasoning', 'everyday']",meta/muse-spark-1.3,z-ai/glm-5.3-flash:batch,fact,3,"Whether a light enables vision in darkness is objectively demonstrable based on how vision works, not a matter of opinion.",physical,4,"Light, darkness, and seeing are physical phenomena governed by natural laws like optics.",literal language,4,The statement means exactly what it says with no metaphor or aphorism involved.,normative,3,"The word 'should' frames this as advice or a recommendation, making it a judgment about what one ought to do rather than a pure empirical claim.",reasoning,3,It combines the knowledge that vision requires light with the logical conclusion that turning on a light will enable seeing in darkness.,everyday,4,Turning on a light in a dark room is a mundane situation nearly everyone encounters.,1,This is a basic piece of common sense: people universally know that a light must be turned on to see in a dark space.
