source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
58ac672523a04fe8133aeed9adb5e7af9fbaa6d8a5ae468f68988a69eb1d192e:1,12,"Because seatbelts reduce crash deaths, wearing them should be required.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,"The overall claim 'should be required' is a value judgment that cannot be proven true or false objectively, even though the premise is factual. I am very confident because 'should' signals subjectivity.",social,4,The main conclusion advocates a human-constructed rule or law about wearing seatbelts. I am very confident because a requirement is intrinsically social despite the physical safety premise.,literal language,4,"The wording means exactly what it says with no metaphor, hyperbole, or aphorism. I am very confident because the language is plain and direct.",normative,4,It prescribes what ought to be done rather than just describing an empirical regularity. I am very confident because 'should be required' is an explicit judgment.,reasoning,4,It uses 'Because' to combine a premise about reduced deaths with logic to reach a conclusion. I am very confident because the premise-conclusion structure is explicit.,everyday,3,It concerns driving and seatbelt wearing that most people encounter in ordinary life. I am somewhat confident because the mortality statistic itself relies on aggregate data beyond single experience.,1,It reflects widely shared practical reasoning that an effective safety measure should be used and enforced.
9a9bfae9c345c8a3a901c21a194410343bce134bec4dec1645049189276b678e:1,13,"Since topsoil forms over centuries, farmland should be protected from erosion.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,"The statement prescribes what should be done, which cannot be proven objectively true or false independent of values. I am very confident because 'should' marks a subjective value judgment.",social,3,"While erosion is physical, the core claim is a human preference for protection and land stewardship. I am somewhat confident because the statement blends a physical premise with a social prescription.",literal language,4,The words mean exactly what they say about soil formation and erosion with no metaphor or exaggeration. I am very confident as there is no figurative device present.,normative,4,It makes a value judgment that farmland should be protected rather than describing an empirical regularity. I am very confident because 'should' explicitly signals a norm.,reasoning,4,It uses 'Since' to derive a protective conclusion from the premise about slow soil formation. I am very confident because the explicit premise-conclusion structure is reasoning.,abstract,3,No individual can directly observe soil forming over centuries in everyday experience; it requires scientific synthesis over long timescales. I am somewhat confident because erosion itself is observable but the centuries-long premise is not.,1,It reflects widely shared practical wisdom that slow-to-renew resources should be conserved.
ca89eb823d17796e5b3404fcda9605e29a3c90b5f87a201555e4828a76edecc6:1,14,"Because ozone blocks ultraviolet light, ozone-destroying chemicals should be banned.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,3,"While the ozone-UV premise is factual, the 'should be banned' conclusion is a value judgment that cannot be proven objectively true or false. I am somewhat confident because the mixed structure makes the overall statement lean opinion.",social,3,"The conclusion calls for a human-created ban, a socially constructed rule governing human behavior. I am somewhat confident because the premise is physical but the prescriptive conclusion is social.",literal language,4,"The words mean exactly what they say with no metaphor, hyperbole, or aphorism. I am very confident because the phrasing is plain and direct.",normative,4,"'Should be banned' expresses a judgment about what ought to be done, not an empirical regularity. I am very confident because should-statements are canonical normative claims.",reasoning,4,"The 'Because X, Y should' form explicitly derives a conclusion from a premise using logic. I am very confident because the causal inferential structure is explicit.",abstract,4,Ozone blocking ultraviolet light and chemical depletion cannot be observed through ordinary individual experience and require science. I am very confident because this is a non-observable scientific regularity.,0,It relies on specialized scientific knowledge about ozone and UV and policy inference rather than knowledge evident from ordinary everyday experience.
2611a7750d07897f620f8aff0f3ca030b7ad8f8862ee155b3a9043e2f32230df:1,11,"Since asteroid impacts have caused mass extinctions, we should track near-Earth objects.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,"The statement culminates in 'we should track,' a prescriptive value judgment that cannot be shown objectively correct. I am very confident because 'should' statements are canonically subjective despite the factual premise.",physical,3,"The statement is about asteroids, extinctions, and near-Earth objects, which are objective natural phenomena measurable by physics and astronomy. I am only somewhat confident because the 'should track' prescription involves human choice.",literal language,4,"The wording means exactly what it says with no metaphor, hyperbole, or aphorism. I am very confident because all terms are used in their technical plain sense.",normative,4,"The 'should' expresses a judgment about what value to pursue and what humans ought to do, not just an empirical regularity. I am very confident because normative language dominates the conclusion.",reasoning,4,The 'Since... we should...' structure explicitly derives a conclusion from a premise using logic. I am very confident because this premise-conclusion form matches the definition of reasoning.,abstract,4,Mass extinctions over geologic time and telescopic tracking of NEOs cannot be observed in ordinary daily life. I am very confident because it requires scientific instruments and abstract long-term risk assessment.,0,"It relies on specialized scientific knowledge about extinction history and planetary defense, not on widely shared everyday practical judgment."
acd68717b7db27832d9f4838e25b2349011ef34187ea79005b71d379154c67b9:1,17,"Since mosquitoes transmit malaria, standing water near homes should be drained.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,"The statement includes a factual premise but its main claim uses 'should,' which prescribes action and cannot be proven true or false objectively. I am very confident because prescriptive 'should' statements are inherently subjective evaluations.",physical,4,"It concerns biological transmission of malaria and the physical presence and removal of standing water. I am very confident because these are empirically measurable natural phenomena, not socially constructed rules.",literal language,4,"The words mean exactly what they say with no metaphor, hyperbole, or aphorism. I am very confident because the phrasing is direct and plain.",normative,4,The phrase 'should be drained' expresses a value judgment recommending action rather than describing a regularity. I am very confident because 'should' is a clear normative marker.,reasoning,4,"The 'Since..., ...' structure derives a recommendation from a premise about disease transmission using logic. I am very confident because it explicitly presents an inferred conclusion, not just an observation.",everyday,3,"Standing water, mosquitoes, and homes are things people can directly encounter in daily life. I am only somewhat confident because knowing mosquitoes transmit malaria relies partly on scientific knowledge beyond pure personal observation.",1,It is widely shared practical health advice for avoiding mosquito-borne illness through ordinary preventive action.
d4f32c645e9281515d57f587ed560a9b660f2b81768173c78738614a93abe55b:1,18,"Because inbreeding raises genetic disorders, close relatives should not have children together.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,3,"The genetic-risk premise is factual, but the overall claim that relatives should not have children is a value judgment that cannot be proven objectively true or false.",social,3,"Although grounded in biology, the main conclusion prescribes human reproductive behavior and invokes a socially constructed rule against incest.",literal language,4,"The wording is plain and direct with no metaphor, hyperbole, or aphorism; it means exactly what it says.",normative,4,"The use of 'should not' expresses an ought-judgment about what people ought to do, not merely a description of an empirical regularity.",reasoning,4,The 'Because...' structure explicitly combines the knowledge premise about disorders with logic to arrive at the prescriptive conclusion.,abstract,3,The increased probability of genetic disorders from inbreeding is a statistical population regularity that cannot be established by individual everyday observation alone.,1,It reflects widely shared folk wisdom and social taboo that close relatives having children risks birth defects and should be avoided.
af4215332f3b60d84d1c0d91f0278ee0b5e4d7cef1b5c325cb53ca06608153b8:1,15,"Since aircraft parts fail under repeated stress, planes need routine maintenance.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,fact,4,Material fatigue under cyclic stress and the effect of maintenance can be empirically tested and shown correct or incorrect. I am very confident because it does not depend on subjective preference.,physical,3,"It concerns objective engineering failure from stress and physical necessity of upkeep, not human beliefs or preferences. I am somewhat confident because maintenance practices also involve human rules.",literal language,4,The wording is plain and means exactly what it says with no metaphor or hyperbole. I am very confident there is no figurative language present.,normative,3,"The phrase 'need routine maintenance' prescribes what ought to be done to preserve safety, expressing a value-based judgment. I am somewhat confident because it could also be read as causal necessity.",reasoning,4,"The 'Since... , ...' structure explicitly combines a premise about failure with logic to conclude maintenance is required. I am very confident this is an inference, not a bare observation.",everyday,3,"People commonly experience wear from repeated use and know vehicles need upkeep, which generalizes to planes. I am somewhat confident because aircraft fatigue details are somewhat specialized.",1,It reflects the widely shared understanding that machines wear out with use and must be maintained to stay safe.
b7b549db653fc30d28e2b4a2c46a05e0103dfa497f842a7512851d0c724f3f22:1,16,"Because deforestation increases flooding, forests on watersheds should be preserved.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,3,"The causal premise is testable, but the conclusion 'should be preserved' is a value judgment that cannot be proven objectively true or false. Confidence is 3 because of this mixed fact-plus-value structure.",physical,3,"It concerns forests, watersheds, deforestation and flooding, which are objective biophysical systems measurable by hydrology and ecology. Confidence is 3 because the prescriptive 'should' adds a human-action element.",literal language,4,"All words are used in their plain, ordinary sense with no metaphor, hyperbole, or aphorism. Confidence is 4 because no figurative device is present.",normative,4,The word 'should' expresses a judgment about what ought to be done rather than just describing an empirical regularity. Confidence is 4 because the normative prescription is explicit.,reasoning,4,"The 'Because X, Y' form explicitly combines a knowledge claim about flooding with logic to infer a preservation conclusion. Confidence is 4 because the inferential structure is overt.",abstract,3,Watershed-scale deforestation-floodingregularity cannot be established by one person's ordinary experience alone and requires aggregated scientific observation. Confidence is 3 because local flooding itself can be experienced everyday.,0,It requires specialized ecological-hydrological knowledge and policy reasoning beyond ordinary everyday observation shared by everyone.
43a9cf732da7ef2644611dc29035fb522a110ae811e3e3555231aeb4eeb82d8d:1,21,"Since laws protect everyone, citizens should obey them even when inconvenient.","['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,The claim that citizens should obey laws even when inconvenient expresses a value judgment that cannot be proven objectively true or false. I am very confident because 'should' statements are inherently subjective.,social,4,"Laws, protection, citizenship and obedience are human-created institutions and norms, not natural physical phenomena. I am very confident because the statement is entirely about socially constructed rules.",literal language,4,"The statement uses plain, direct wording with no metaphor, hyperbole, or aphorism. I am very confident because every word means exactly what it says.",normative,4,It prescribes how citizens ought to behave rather than describing an empirical regularity. I am very confident because of the explicit normative word 'should'.,reasoning,4,The 'Since... citizens should...' structure gives a premise about protection to justify a conclusion about obedience. I am very confident because this is a clear premise-conclusion argument.,everyday,3,"Most people regularly encounter situations where following a law or rule is inconvenient, like traffic laws. I am somewhat confident because the general benefit claim is somewhat abstract but grounded in ordinary experience.",1,It reflects a widely shared civic norm that obeying laws serves collective protection despite personal inconvenience.
ee5a6d62870b9976732b26dc0bfcee7c482960de81ca0833e0fb3b8abe10d8f1:1,19,"Since earthquakes topple weak buildings, seismic zones need strict building codes.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,3,"The premise about toppling is factual, but that seismic zones need strict codes is a prescriptive judgment depending on safety values. I am somewhat confident because 'need' could be read functionally, leaving some ambiguity.",social,3,"While earthquakes toppling buildings is physical, the conclusion is about building codes which are socially constructed human rules. I am somewhat confident because the statement mixes both domains.",literal language,4,"The terms topple, weak buildings, and strict codes are used in their ordinary direct sense with no metaphor or hyperbole. I am very confident in this plain reading.",normative,4,The word 'need' prescribes what ought to be done rather than describing an empirical regularity. I am very confident because policy prescriptions are canonical normative statements.,reasoning,4,"The 'Since..., ...' structure explicitly derives a conclusion from a premise by combining knowledge and logic. I am very confident because the reasoning marker is explicit.",abstract,3,Recommending seismic zoning and code requirements draws on generalized engineering and policy knowledge beyond direct personal observation. I am somewhat confident because earthquake damage itself can be everyday experience.,1,It reflects a widely shared practical inference that areas with a known hazard should adopt precautions against it.
3bf8081dbb6a207cee89d5f052a18be1a2dc12b97eb8eeb0e6c360bb8c95553b:1,20,"Because sleep deprivation impairs judgment, pilots should have mandatory rest periods.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,The 'should have mandatory rest periods' part is a prescriptive value judgment that cannot be proven objectively true or false. I am very confident because prescriptive claims fit the definition of opinion.,social,3,"Although the sleep premise is biological, the main claim advocates a human-created rule for pilots. I am somewhat confident because the statement mixes a physical cause with a social prescription.",literal language,4,"The wording means exactly what it says with no metaphor, hyperbole, or aphorism. I am very confident because all terms are used in their plain ordinary sense.",normative,4,The use of 'should' expresses a judgment about what ought to be done. I am very confident because this matches the definition of normative.,reasoning,4,The statement uses 'Because' to derive a conclusion about rest periods from the premise about impaired judgment. I am very confident this explicit premise-to-conclusion structure is reasoning.,everyday,3,Most people have experienced tiredness impairing judgment and understand risky jobs require rest. I am somewhat confident because piloting is specialized but the underlying logic comes from ordinary experience.,1,It reflects widely shared practical understanding that fatigue causes errors and safety-critical roles need rest.
b4ba1d1f093231d63dcccfe5ee9e8554cd69dbecac0ded48a419a5be9f801561:1,22,"Because trust is hard to rebuild, people should keep their promises.","['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,The claim that people should keep promises expresses a value judgment that cannot be proven true or false objectively. I am very confident because 'should' signals subjectivity.,social,4,"Trust and promises are human relationships and socially constructed expectations, not physical laws. I am very confident because both concepts depend on human beliefs and norms.",literal language,3,"The sentence uses direct, plain wording with no clear metaphor or hyperbole; 'rebuild' is conventional for restoring trust. I am somewhat confident because 'rebuild' could be seen as a dead building metaphor.",normative,4,The use of 'should' prescribes how people ought to behave rather than describing an empirical regularity. I am very confident this is a value judgment.,reasoning,4,The 'Because' clause provides a premise about trust to justify the conclusion that promises should be kept. I am very confident this explicit premise-conclusion structure is reasoning.,everyday,4,Making promises and experiencing broken trust are common in ordinary interpersonal life. I am very confident most people can encounter this directly.,1,It reflects widely shared practical wisdom about maintaining social relationships by keeping promises.
d6120563ec0283b934a2b674b9e5a936b93c296f275ffe60d5d0a59cc33df0f6:1,24,"Because leaders set examples, politicians should be held to higher ethical standards.","['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,The claim that politicians should face higher standards expresses a value judgment that cannot be proven objectively true or false. I am very confident because the prescriptive 'should' clearly marks subjectivity.,social,4,"It concerns politicians, leadership, and ethical standards, which are human-created roles and norms. I am very confident because nothing refers to natural or physical laws.",literal language,4,"The wording means exactly what it says with no metaphor, hyperbole, or aphorism. I am very confident because both clauses use plain direct phrasing.",normative,4,It prescribes how politicians ought to be treated using 'should' rather than describing an empirical regularity. I am very confident due to this explicit value judgment.,reasoning,4,It links a premise that leaders set examples to a conclusion about ethical standards with 'because'. I am very confident because this explicit premise-conclusion structure is reasoning.,everyday,3,People commonly encounter discussions of leaders and politicians' behavior in daily life and media. I am somewhat confident because ethical standards are somewhat abstract but still part of ordinary discourse.,1,It reflects a widely shared everyday intuition that those in visible leadership roles influence others and thus merit stricter scrutiny.
afca36f2f751893f7460abececab19b7a7aa8df485460764e9bad454ed0aec9d:1,23,"Since everyone deserves dignity, societies ought to care for their elderly.","['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,meta/muse-spark-1.3,opinion,4,"The claim that everyone deserves dignity and societies ought to care cannot be proven true or false by objective measurement. It expresses a subjective moral value, so I am very confident it is opinion.",social,4,"Dignity and societal obligations for elder care are human beliefs and socially constructed norms, not physical laws. This is clearly about human experience, so I am very confident.",literal language,4,"The words mean exactly what they say with no metaphor, hyperbole, or aphorism. I am very confident because the phrasing is plain and direct.",normative,4,"The use of 'deserves' and 'ought to' expresses a value judgment about what societies should do. This is definitionally normative, so I am very confident.",reasoning,4,The 'Since... societies ought...' structure derives a conclusion from a premise about dignity. I am very confident this presents reasoning rather than a simple observation.,everyday,3,Caring for elderly relatives and neighbors is a situation most people encounter in ordinary life. I am somewhat confident because the dignity premise adds some abstraction but the focus remains everyday.,1,It reflects a widely shared everyday moral intuition about respecting and caring for elders.
